"transaction_id","transaction_datetime","customer_id","merchant_id","payment_channel","payment_method","transaction_amount","transaction_fee","currency","transaction_status","merchant_category","customer_region","device_type","is_fraud_flag","settlement_date"
"TXN104248","2024-08-01 08:35:51.61975","CUST1785","MER366","Card","Debit Card","12950.21","284.06","USD","Reversed","Transport",NULL,"Web",0,NULL
"TXN104249","2024-12-19 19:15:32.672194","CUST1402","MER234","Card",NULL,"10333.66","33.81","NGN","Reversed","Utilities",NULL,"Web",1,"2024-12-19"
"TXN104250","2024-05-17 21:52:17.444101","CUST1473","MER265","Card","Debit Card","6708.09","41.71","NGN","Successful","Transport","Abuja","Web",0,"2024-05-19"
"TXN104251","2024-01-23 15:26:31.377797","CUST1127","MER426","USSD","Wallet Balance","26685.21","254.71","NGN","Successful","E-commerce","Port Harcourt","Web",0,"2024-01-26"
"TXN104252","2024-05-03 20:18:50.909874","CUST1368","MER308","Card","Credit Card","22406.54","41.78","NGN","Successful","E-commerce","London","Mobile",0,"2024-05-04"
"TXN104253","2024-07-03 15:57:40.650622","CUST1003","MER334","Card","Wallet Balance","6725.51","21.42","NGN","Successful","Transport","Abuja","Mobile",0,"2024-07-08"
"TXN104254","2024-02-29 02:26:43.937154","CUST1118","MER236","Wallet","Wallet Balance","17971.17","110.9","NGN","Successful","Retail","London","Web",0,"2024-03-01"
"TXN104255","2024-08-28 04:58:31.54863","CUST1115","MER333","Card","Wallet Balance","14143.06","145.34","NGN","Successful","Retail","Lagos","Mobile",0,"2024-08-28"
"TXN104256","2024-12-30 04:17:04.731826","CUST1453","MER274","Card","Debit Card","46291.44","175.14","USD","Successful","Transport","Abuja","Mobile",0,"2024-12-30"
"TXN104257","2024-06-13 21:14:16.114551","CUST1779","MER369","Card","Wallet Balance","36981.64","157.12","NGN","Failed","Retail","Abuja","Mobile",0,"2024-06-13"
"TXN104258","2024-05-09 11:25:19.765044","CUST1242","MER436","Wallet","Debit Card","46121.54","274.82","NGN","Failed","E-commerce","Port Harcourt","Mobile",0,"2024-05-09"
"TXN104259","2024-05-26 06:10:06.605292","CUST1711","MER377","Card","Debit Card","12729.92","232.91","USD","Reversed","Transport","Lagos","Web",0,"2024-05-27"
"TXN104260","2024-02-12 00:40:49.881871","CUST1434","MER243","Bank Transfer","Debit Card","4197.68","295.3","NGN","Successful","E-commerce","Lagos","Mobile",0,"2024-02-12"
"TXN104261","2024-11-18 09:28:36.294577","CUST1157","MER435","Bank Transfer","Wallet Balance","7641.0","148.17","NGN","Pending","Transport","Manchester","Web",0,"2024-11-18"
"TXN104262","2024-05-31 09:52:21.872521","CUST1289","MER379","USSD","Credit Card","12895.52","34.46","NGN","Successful","E-commerce","Lagos","Mobile",0,"2024-06-01"
"TXN104263","2024-05-21 08:31:25.838694","CUST1027","MER283","USSD","Wallet Balance","14852.57","287.1","NGN","Successful","Hospitality","Lagos","Web",0,"2024-05-23"
"TXN104264","2024-08-28 18:53:12.447135","CUST1454","MER421","Wallet","Wallet Balance","46747.17","11.19","NGN","Pending","E-commerce","London","Web",0,"2024-08-29"
"TXN104265","2024-06-10 08:12:45.962484","CUST1732","MER215","Card","Debit Card","29373.47","235.07","NGN","Pending","Transport","Abuja","Web",0,"2024-06-10"
"TXN104266","2024-08-24 14:31:30.672324","CUST1244","MER257","Card","Wallet Balance","22430.98","19.07","NGN","Failed","Retail","London","Mobile",0,"2024-08-25"
"TXN104267","2024-01-23 10:16:10.205564","CUST1237","MER201","Card","Debit Card","37316.07","230.75","NGN","Successful","Transport","Abuja","Mobile",0,"2024-01-26"
"TXN104268","2024-10-24 00:12:59.367624","CUST1192","MER252","Card","Wallet Balance","24903.85","282.0",NULL,"Successful","Transport","London","Mobile",0,"2024-10-24"
"TXN104269","2024-12-09 06:48:52.658005","CUST1291","MER418","Card","Debit Card","28301.11","122.89","USD","Successful",NULL,"Abuja","Mobile",1,"2024-12-09"
"TXN104270","2024-08-24 19:11:05.217922","CUST1695","MER429","Card","Credit Card","14148.01","79.88","NGN","Failed","Utilities","Manchester","Mobile",0,"2024-08-27"
"TXN104271","2024-12-14 09:59:51.132491","CUST1676","MER318","Bank Transfer","Debit Card","5645.5","75.62","NGN","Successful","Utilities","Lagos","Web",0,"2024-12-15"
"TXN104272","2024-02-25 06:32:49.465971","CUST1169","MER284","USSD","Debit Card","4736.23","152.6","NGN","Successful","E-commerce","Abuja",NULL,0,NULL
"TXN104273","2024-06-23 06:09:56.951452","CUST1442","MER444","Bank Transfer","Debit Card","4802.53","59.56","NGN","Successful","Utilities",NULL,"Mobile",0,"2024-06-24"
"TXN104274","2024-08-07 15:49:37.161704","CUST1448","MER281","USSD","Debit Card","26465.73","205.15",NULL,"Successful","Utilities","London","Mobile",0,"2024-08-07"
"TXN104275","2024-07-31 08:00:46.913074","CUST1318","MER412","Card","Debit Card","9790.16","116.82","NGN","Pending","Retail","London","POS",0,"2024-07-31"
"TXN104276","2024-05-26 12:48:18.665352","CUST1716","MER446","Card","Debit Card","14218.49","321.39646024864095","NGN","Successful","Retail","Lagos","Web",0,"2024-05-26"
"TXN104277","2024-05-03 09:37:09.933774","CUST1494","MER411","Bank Transfer","Credit Card","6248.08","143.77","GBP","Successful","E-commerce","Abuja","Mobile",0,"2024-05-03"
"TXN104278","2024-02-16 06:58:42.37515","CUST1366","MER374","Card","Wallet Balance","34380.06","167.35","NGN","Pending","E-commerce","Lagos",NULL,0,"2024-02-18"
"TXN104279","2024-05-22 23:39:49.920932","CUST1700","MER255","Card","Credit Card","17377.81","51.16","NGN","Successful","Transport","Lagos","Web",0,"2024-05-23"
"TXN104280","2024-02-29 08:54:31.465167","CUST1191","MER268","Bank Transfer","Wallet Balance","20371.45","215.25","NGN","Failed","Utilities","Abuja","Web",0,"2024-02-29"
"TXN104281","2024-09-25 01:02:35.973859","CUST1136","MER399","Wallet","Credit Card","21694.91","266.05","USD","Failed","Transport",NULL,"Web",0,"2024-09-27"
"TXN104282","2024-03-17 05:21:32.381757","CUST1589","MER369","USSD","Wallet Balance","23422.37","90.62","NGN","Successful","Transport","Lagos","Mobile",0,"2024-03-17"
"TXN104283","2024-01-22 09:01:55.467453","CUST1574","MER215","Card","Wallet Balance","35494.53","62.31","NGN","Successful","Retail","Lagos","Mobile",0,"2024-01-23"
"TXN104284","2024-07-20 14:43:38.522204","CUST1715","MER295","Wallet","Debit Card","27045.29","230.55","NGN","Successful","E-commerce","Lagos","Mobile",0,"2024-07-21"
"TXN104285","2024-08-05 06:12:44.851039","CUST1270","MER338","USSD","Wallet Balance","8481.39","63.23",NULL,"Successful","Transport","London","Mobile",0,"2024-08-08"
"TXN104286","2024-11-14 05:57:30.300542","CUST1434","MER305","USSD","Debit Card","9440.45","21.96","NGN","Successful","Utilities","Abuja","Mobile",0,"2024-11-14"
"TXN104287","2024-07-29 14:21:32.129204","CUST1768","MER363","Wallet","Wallet Balance","75188.59","189.58","NGN","Successful","Retail","Abuja","Mobile",0,"2024-07-31"
"TXN104288","2024-05-06 02:24:44.203022","CUST1612","MER339","Bank Transfer","Wallet Balance","31656.07","79.53","NGN","Successful","Utilities","London","Mobile",0,"2024-05-06"
"TXN104289","2024-10-20 02:23:02.695814","CUST1440","MER432","Card","Debit Card","60389.96","59.83","USD","Successful","Retail","Lagos","Mobile",0,"2024-10-21"
"TXN104290","2024-07-16 04:50:35.175559","CUST1693","MER301","Bank Transfer","Wallet Balance","14929.34","294.66","NGN","Successful","Transport","Abuja","Mobile",0,"2024-07-17"
"TXN104291","2024-01-29 22:29:43.056129","CUST1372","MER414","Bank Transfer","Debit Card","43067.34","94.64","NGN","Successful","Transport","Lagos","Web",0,"2024-01-31"
"TXN104292","2024-07-25 12:51:03.270039","CUST1627","MER285","Bank Transfer","Debit Card","23917.87","272.0","NGN","Successful","Transport","Lagos","Mobile",0,"2024-07-25"
"TXN104293","2024-11-27 10:14:32.848418","CUST1222","MER271","Bank Transfer","Debit Card","21208.37","191.1642590948522","NGN","Successful","Retail","Lagos","POS",0,"2024-11-28"
"TXN104294","2024-05-24 15:41:54.957712","CUST1378","MER411","Wallet","Wallet Balance","17859.12","247.5","NGN","Successful","Hospitality","Lagos","POS",0,"2024-05-24"
"TXN104295","2024-04-18 03:48:50.488712","CUST1583","MER402","Wallet","Wallet Balance","29094.39","155.59","NGN","Failed","Transport","Abuja","Mobile",0,"2024-04-18"
"TXN104296","2024-02-22 08:47:32.79652","CUST1234","MER393","Wallet","Wallet Balance","24605.0","32.79","USD","Successful","Utilities","Lagos","Mobile",0,"2024-02-24"
"TXN104297","2024-02-25 06:39:45.979753","CUST1728","MER347","Wallet","Debit Card","15517.3","222.75","NGN","Pending","Utilities","Lagos","Web",0,"2024-02-28"
"TXN104298","2024-06-06 23:04:41.530204","CUST1176","MER304","Wallet","Credit Card","11623.74","268.7","NGN","Successful","Utilities","Lagos","Mobile",0,"2024-06-06"
"TXN104299","2024-08-05 10:09:18.934758","CUST1481","MER332","Card","Wallet Balance","15844.95","57.27","USD","Successful","Utilities","Lagos","POS",0,"2024-08-05"
"TXN104300","2024-01-30 10:11:27.417428","CUST1600","MER432","Card","Debit Card","17527.66","220.42","GBP","Failed","E-commerce","Lagos","Web",0,"2024-01-30"
"TXN104301","2024-12-08 22:37:15.023498","CUST1205","MER292","Bank Transfer","Credit Card","13326.97","139.07","NGN","Successful","E-commerce","Lagos","Web",0,"2024-12-09"
"TXN104302","2024-10-02 14:58:13.759752","CUST1550","MER410","Wallet","Debit Card","9189.51","228.62","NGN","Successful","Transport",NULL,"Web",0,"2024-10-02"
"TXN104303","2024-08-02 02:49:31.886994","CUST1012","MER399","Bank Transfer","Debit Card","18329.67","217.04","NGN","Successful","Utilities","Port Harcourt","Mobile",0,"2024-08-07"
"TXN104304","2024-10-29 09:07:21.926732","CUST1346","MER406","USSD","Credit Card","22794.36","17.71","NGN","Successful","Retail","London","Web",0,"2024-10-29"
"TXN104305","2024-01-30 06:26:09.562827","CUST1443","MER379","Card","Wallet Balance","20917.15","61.83","NGN","Successful","Retail","London","Mobile",0,"2024-01-30"
"TXN104306","2024-06-23 01:06:30.848192","CUST1296","MER395","Card","Debit Card","7543.87","146.6","NGN","Successful","Transport","Port Harcourt","Mobile",0,"2024-06-25"
"TXN104307","2024-08-17 23:36:56.848709","CUST1579","MER442","USSD","Debit Card","45976.59","280.74","USD","Successful","Hospitality","London","Mobile",1,"2024-08-18"
"TXN104308","2024-10-29 10:59:58.047346","CUST1005","MER408","Card","Debit Card","52849.14","109.2","NGN","Pending","Utilities","Port Harcourt","Web",0,"2024-11-01"
"TXN104309","2024-10-12 23:11:36.045714","CUST1400","MER229","Bank Transfer","Debit Card","26174.3","192.37","NGN","Failed","E-commerce","Port Harcourt","POS",0,"2024-10-15"
"TXN104310","2024-04-11 03:07:35.858962","CUST1358","MER229","Card","Debit Card","29534.82","13.5","NGN","Successful","Retail","Manchester","Mobile",0,"2024-04-14"
"TXN104311","2024-12-09 10:06:37.027219","CUST1235","MER209","Card","Debit Card","20459.47","216.23","NGN","Pending","Transport","Lagos","Web",0,"2024-12-10"
"TXN104312","2024-02-15 09:16:10.455364","CUST1528","MER387","USSD","Wallet Balance","22011.09","184.89","NGN","Successful","Transport","Lagos","Mobile",0,"2024-02-15"
"TXN104313","2024-11-15 10:10:13.796837","CUST1790","MER323","Bank Transfer","Debit Card","4506.61","217.46","NGN","Successful","E-commerce","Lagos","Mobile",0,"2024-11-15"
"TXN104314","2024-12-20 09:26:11.711531","CUST1073","MER425","Bank Transfer","Wallet Balance","16477.22","272.35","NGN","Failed","Retail","London","POS",0,"2024-12-20"
"TXN104315","2024-03-05 15:51:53.508349","CUST1734","MER294","Card","Wallet Balance","16640.82","52.48","NGN","Successful","Utilities","Abuja","Mobile",0,"2024-03-10"
"TXN104316","2024-09-20 13:17:55.400731","CUST1762","MER212","Wallet","Debit Card","51850.75","85.86","USD","Successful","Hospitality","Manchester","Mobile",0,"2024-09-20"
"TXN104317","2024-01-15 16:54:04.120183","CUST1420","MER294","Bank Transfer","Debit Card","14376.13","298.78","NGN","Successful","Hospitality","Abuja","Mobile",0,"2024-01-15"
"TXN104318","2024-05-27 23:30:14.213588","CUST1000","MER405","USSD","Wallet Balance","45508.12","55.32","USD","Successful","Hospitality","Abuja","Mobile",0,"2024-05-28"
"TXN104319","2024-07-07 10:38:30.123498","CUST1298","MER240","USSD","Debit Card","17835.63","218.98","NGN","Successful","Transport","Abuja","Mobile",0,"2024-07-07"
"TXN104320","2024-07-30 22:27:07.844286","CUST1788","MER415","Card","Debit Card","12996.43","220.27","USD","Failed","Hospitality","Port Harcourt","Mobile",0,"2024-07-30"
"TXN104321","2024-12-07 14:48:37.060766","CUST1618","MER241","Wallet","Debit Card","4749.49","208.07","NGN","Successful","E-commerce","London","Mobile",0,"2024-12-10"
"TXN104322","2024-09-02 08:54:57.67451","CUST1377","MER247","USSD","Credit Card","21785.05","75.96","USD","Successful","Hospitality","Abuja","Mobile",0,"2024-09-04"
"TXN104323","2024-06-24 15:59:41.46965","CUST1735","MER264","Bank Transfer","Credit Card","10159.07","72.39","NGN","Successful","Hospitality","Port Harcourt","Web",0,"2024-06-24"
"TXN104324","2024-10-22 12:45:11.943681","CUST1027","MER264","Card",NULL,"5289.65","203.24","NGN","Failed","Hospitality","Lagos","POS",0,"2024-10-22"
"TXN104325","2024-12-12 22:40:03.041618","CUST1748","MER353","Wallet","Wallet Balance","26064.78","64.01","NGN","Successful","Retail","Port Harcourt","Mobile",NULL,"2024-12-14"
"TXN104326","2024-01-09 01:17:58.064845","CUST1439","MER314","Wallet","Debit Card","22341.51","201.85","NGN","Successful","Retail","Abuja","Mobile",1,"2024-01-14"
"TXN104327","2024-12-24 14:53:10.841866","CUST1189","MER366","Card","Debit Card","23597.73","152.83","NGN","Failed","E-commerce","Manchester","Mobile",0,NULL
"TXN104328","2024-02-01 10:31:03.137512","CUST1096","MER245","Card","Debit Card","17732.03","122.12","GBP","Successful","Utilities","Manchester","Mobile",0,"2024-02-02"
"TXN104329","2024-10-24 06:01:41.47102","CUST1136","MER431","Wallet","Debit Card","10876.86","97.07","NGN","Successful","Transport","Abuja","POS",0,"2024-10-26"
"TXN104330","2024-04-12 07:43:56.756461","CUST1617","MER280","USSD","Debit Card","8282.98","284.8","NGN","Successful","E-commerce","Lagos","Web",0,"2024-04-12"
"TXN104331","2024-02-18 05:53:37.686926","CUST1080","MER419","Wallet","Debit Card","42087.11","157.35","NGN","Successful","Retail","London","Mobile",0,"2024-02-20"
"TXN104332","2024-06-09 13:08:07.454015","CUST1714","MER312","Bank Transfer","Debit Card","27430.23","172.76","NGN","Successful","Retail","Lagos","Mobile",0,"2024-06-11"
"TXN104333","2024-08-23 01:03:34.68946","CUST1590","MER440","USSD","Debit Card","31929.87","285.28","NGN","Successful","Transport","Abuja","Mobile",0,"2024-08-26"
"TXN104334","2024-05-19 01:08:17.38466","CUST1524","MER282","Bank Transfer","Debit Card","15966.0","199.62","NGN","Successful","Retail","Lagos","POS",0,"2024-05-19"
"TXN104335","2024-01-20 21:59:34.715603","CUST1356","MER449","Card",NULL,"9916.9","287.78","USD","Reversed","E-commerce","Abuja","Web",1,"2024-01-20"
"TXN104336","2024-08-06 19:16:46.500277","CUST1623","MER419","USSD","Credit Card","9148.03","40.85","NGN","Successful","Hospitality","Port Harcourt","Mobile",0,"2024-08-07"
"TXN104337","2024-11-25 09:03:09.715426","CUST1222","MER339",NULL,NULL,"18577.41","255.53","GBP","Successful","E-commerce","Abuja","Mobile",1,"2024-11-28"
"TXN104338","2024-05-19 20:57:59.780513","CUST1036","MER206","Card","Debit Card","10226.58","107.27","NGN","Failed","E-commerce","Manchester","Mobile",0,"2024-05-22"
"TXN104339","2024-03-19 23:04:30.475366","CUST1402","MER350","Bank Transfer","Credit Card","4103.65","245.04","GBP","Successful","Retail","Port Harcourt","POS",0,"2024-03-21"
"TXN104340","2024-06-10 12:58:39.181337","CUST1140","MER393","USSD","Debit Card","25238.92","258.13","NGN","Successful","Utilities","Port Harcourt","Mobile",0,"2024-06-10"
"TXN104341","2024-01-18 15:39:26.455634","CUST1049","MER347","Bank Transfer","Debit Card","31923.11","88.73","NGN","Successful","E-commerce","Abuja","Mobile",0,"2024-01-18"
"TXN104342","2024-10-26 11:28:16.46417","CUST1249","MER270","Wallet","Debit Card","12044.41","128.56","NGN","Successful","E-commerce","Lagos","Mobile",0,"2024-10-26"
"TXN104343","2024-10-28 14:44:43.814125","CUST1490","MER314","Wallet","Wallet Balance","5115.36","220.54","NGN","Successful","Retail","London","Mobile",0,"2024-10-28"
"TXN104344","2024-08-02 14:53:02.614717","CUST1651","MER235","Card",NULL,"19679.63","38.73","NGN","Successful","E-commerce","London","Mobile",0,"2024-08-04"
"TXN104345","2024-05-08 21:10:52.705561","CUST1507","MER427",NULL,"Debit Card","15834.69","229.1","NGN","Failed",NULL,"Abuja","Web",1,"2024-05-08"
"TXN104346","2024-10-18 22:06:08.181162","CUST1351","MER315","Wallet","Debit Card","13597.62","42.04","NGN","Successful","Retail","Abuja","Mobile",0,"2024-10-19"
"TXN104347","2024-07-21 11:03:30.013726","CUST1249","MER373","Wallet","Debit Card","23296.71","275.19","NGN","Successful","Retail","Abuja","POS",0,"2024-07-22"
"TXN104348","2024-10-28 11:10:01.282433","CUST1324","MER415","USSD","Debit Card","19021.91","90.14","NGN","Successful","Transport","London","Web",0,"2024-10-29"
"TXN104349","2024-08-18 11:34:44.482898","CUST1539","MER435","Wallet","Debit Card","22731.7","176.92","NGN","Failed","Retail","London","Mobile",0,"2024-08-20"
"TXN104350","2024-10-13 07:23:31.003239","CUST1131","MER373","Card","Debit Card","18456.18","43.97",NULL,"Successful","Hospitality","Port Harcourt","Web",0,"2024-10-15"
"TXN104351","2024-08-06 11:24:42.554115","CUST1662","MER319","Card","Credit Card","10208.48","273.2024876655516","NGN","Failed","Hospitality","Manchester","Mobile",0,"2024-08-06"
"TXN104352","2024-05-31 03:52:32.727249","CUST1245","MER450","Wallet","Debit Card","9672.17","127.15","NGN","Successful","Utilities","Port Harcourt","Mobile",0,"2024-05-31"
"TXN104353","2024-12-15 15:36:20.638631","CUST1328","MER413","Card","Debit Card","17751.45","151.24","NGN","Successful","E-commerce","Lagos",NULL,0,"2024-12-15"
"TXN104354","2024-07-16 12:09:25.581379","CUST1232","MER227","Card","Debit Card","30518.55","10.02","NGN","Successful","E-commerce","Port Harcourt","Web",0,"2024-07-16"
"TXN104355","2024-08-08 20:35:03.056695","CUST1439","MER419","Wallet","Debit Card","18760.67","267.71","GBP","Successful","Transport","Port Harcourt","Mobile",0,"2024-08-10"
"TXN104356","2024-03-21 11:28:18.196584","CUST1373","MER381","Wallet",NULL,"11108.75","12.23",NULL,"Successful","Utilities","Lagos","Mobile",0,"2024-03-21"
